RespID,HHID,Sub-District,District,Questionnaire_Number,Enumerator_Number,resp_age,Marital_Status,Education,Immediate_Fam,HH_Role,Role_Specify,Household_mem,Female_Education,Work1,Work2,Fin_Responsible,Dwelling_mem,Dwelling_Type,Kitchen_Access,Bathroom_Access,Room_Num,Separate_Kitchen,Separate_Bathroom,Separate_Storage,Wall_Material,Roof_Material,Water,Grid,Television,Fans,Mobile_Phone,Bicycle,Motorcycle_Scooter,Rickshaw,AutoRickshaw_Van,Human_van,Private_car,sewing_machine,Fridge,Stove,Pressure_cooker,almirah,table,chairs,wardrobes,cabinets,vcr,dvd,radio,landline,motor_boat,Bank_Acct1,bank_current,bank_savings,bank_payroll,bank_loan,mfi_account,mfi_loan_indiv,mfi_loan_group,non_profit,village_group,moneylender,mobile_money,money_transfer,loans_FaF,moneyguard,insurance,insurance_type,Occupation1,Age1,Gender1,Occupation2,Age2,Gender2,Occupation3,Age3,Gender3,Occupation4,Age4,Gender4,Occupation5,Age5,Gender5,Occupation6,Age6,Gender6,Occupation7,Age7,Gender7,Occupation8,Age8,Gender8,Occupation9,Age9,Gender9,Occupation10,Age10,Gender10
108.1,108,PALLABI,DHAKA,46,1,42,Married,Can only write name,Yes,Head of household,HOUSEHOLD HEAD,3,,No,2,,,Multi-story apartment complex,,,1,No,No,No,Brick or stone,Fibrous cement,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,1,1,,,,,,,,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,SERVICE,42,2,SERVICE,23,1,HOUSEWIFE,16,2,,,,,,,,,,,,,,,,,,,,,
109.2,109,PALLABI,DHAKA,72,1,22,Married,12 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Single-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,25,1,SERVICE,22,2,,,,,,,,,,,,,,,,,,,,,,,,
110.2,110,PALLABI,DHAKA,73,1,27,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,2,,,Attached Informal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,23,1,2,2,,,,,,,,1,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,30,1,HOUSEWIFE,17,2,CHILD,1,2,SERVICE,27,2,,,,,,,,,,,,,,,,,,
410.2,410,GAZIPUR SADAR,GAZIPUR,23,4,32,Married,3 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,5,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,2,,,,,,,,,,,1,,1,1,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,BAMBO AND CANE WORKES,32,1,GARMENTS WORKERS,32,2,STUDENT,15,2,STUDENT,7,2,N/A,2.5,2,,,,,,,,,,,,,,,
411.2,411,GAZIPUR SADAR,GAZIPUR,29,4,29,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,1,,1,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKERS,32,1,GARMENTS WORKERS,29,2,,,,,,,,,,,,,,,,,,,,,,,,
202.1,202,MIRPUR,DHAKA,2,2,39,Widowed,8 years of education,Yes,Head of household,HOUSEHOLD HEAD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,,1,1,,,,,,,,,,,1,,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,STUDENT,10,1,SERVICE,39,2,,,,,,,,,,,,,,,,,,,,,,,,
204.4,204,MIRPUR,DHAKA,9,2,18,Single (never married),8 years of education,Yes,Adult Daughter,ADUIT DAUGHTER,4,3 years of education,No,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,23,1,1,2,,,,,,,,,,,1,,,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,BUSINESS,42,1,SERVANT,35,2,STUDENT,7,1,SERVICE,18,2,,,,,,,,,,,,,,,,,,
205.2,205,MIRPUR,DHAKA,26,2,26,Married,10 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Single-story apartment complex,,,1,No,No,No,Brick or stone,Concrete,Faucet/Tap in the home,23,,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,SERVICE,33,1,SERVCE,26,2,,7,2,,,,,,,,,,,,,,,,,,,,,
412.8,412,GAZIPUR SADAR,GAZIPUR,31,4,23,Married,9 years of education,Yes,Adult Female Sibling-in-law,DAUGHTER IN LAW,8,2 years of education,No,5,,,Attached Formal Housing,,,2,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,2,4,1,,,,,,,,,,,1,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,GARMENTS WORKERS,22,1,MASON,45,1,GARMENTS WORKERS,19,1,GARMENTS WORKERS,23,2,HOUSE WIFE,100,2,CNG DRIVER,30,1,N/A,6,1,N/A,0.25,1,,,,,,
413.8,413,GAZIPUR SADAR,GAZIPUR,32,4,28,Married,5 years of education,Yes,Adult Female Sibling-in-law,DAUGHTER IN LAW,4,Can only write name,No,2,,,Attached Formal Housing,,,2,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,2,2,,,,1,,,,1,,,1,,2,1,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,VOTVOTI DRIVER,30,1,GARMENTS WORKERS,28,2,HOUSE WIFE,45,2,STUDENT,9,1,,,,,,,,,,,,,,,,,,
414.2,414,GAZIPUR SADAR,GAZIPUR,33,4,30,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,1,,,,,,,1,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,VAN DRIVER,35,1,GARMENTS WORKERS,30,2,STUDENT,14,2,STUDENT,10,2,N/A,1,2,,,,,,,,,,,,,,,
416.2,416,GAZIPUR SADAR,GAZIPUR,35,4,30,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,5,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,1,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,RICKSHAW DRIVER,47,1,GARMENTS WORKERS,30,2,STUDENT,12,1,N/A,9,1,N/A,6,1,,,,,,,,,,,,,,,
418.4,418,GAZIPUR SADAR,GAZIPUR,41,4,23,Single (never married),5 years of education,Yes,Adult Daughter,ADDALT DAUGHTER,6,Can only write name,Yes,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,,,,,,,,,1,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,MASON,45,1,HOUSE WIFE,40,2,GARMENTS WORKER,23,2,N/A,12,2,N/A,8,2,BUSINESS,18,1,,,,,,,,,,,,
420.2,420,GAZIPUR SADAR,GAZIPUR,43,4,31,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,VAN DRIVER,33,1,GARMENTS WORKERS,31,2,,,,,,,,,,,,,,,,,,,,,,,,
421.2,421,GAZIPUR SADAR,GAZIPUR,44,4,26,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,,,,1,,,,,,,1,,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,BUSINESS,30,1,GARMENTS WORKERS,26,2,,6,2,,,,,,,,,,,,,,,,,,,,,
501.2,501,KALIAKOIR,GAZIPUR,2,5,25,Married,Can only write name,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,1,1,1,,,,,,,1,,,1,2,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,30,1,GARMENTS WORKER,25,2,,,,,,,,,,,,,,,,,,,,,,,,
503.1,503,KALIAKOIR,GAZIPUR,3,5,31,Married,5 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Community tubewell/pipe/pump,19,1,1,2,,,,,,,1,,,,,1,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,GARMENTS WORKER,35,1,GARMENTS WORKER,31,2,,,,,,,,,,,,,,,,,,,,,,,,
504.2,504,KALIAKOIR,GAZIPUR,4,5,31,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOUSE HOLD HEAD,3,,No,2,,,Detached/Free-Standing Formal Home,,,2,Yes,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Community tubewell/pipe/pump,0,1,2,2,2,,,,,,1,1,,2,1,,2,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,41,1,STUDENT,8,1,GARMENTS WORKER,31,2,,,,,,,,,,,,,,,,,,,,,
505.1,505,KALIAKOIR,GAZIPUR,16,5,40,Separated/Divorced,Can only write name,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,1,1,,,,,,,,1,,1,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GARMENTS WORKER,22,1,GARMENTS WORKER,40,2,,,,,,,,,,,,,,,,,,,,,,,,
506.1,506,KALIAKOIR,GAZIPUR,19,5,42,Separated/Divorced,5 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,No,3,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,,1,2,,,,,,,,,1,,1,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,GARMENTS WORKER,18,1,GARMENTS WORKER,20,2,GARMENTS WORKER,42,2,,,,,,,,,,,,,,,,,,,,,
507.1,507,KALIAKOIR,GAZIPUR,22,5,28,Married,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,1,,,,,,,,,,,1,,,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,36,1,GARMENTS WORKER,28,2,,,,,,,,,,,,,,,,,,,,,,,,
508.2,508,KALIAKOIR,GAZIPUR,23,5,38,Separated/Divorced,Can only write name,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
509.1,509,KALIAKOIR,GAZIPUR,29,5,24,Married,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,2,,,,,,,,1,,2,2,1,1,,1,,,,,,Yes,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,26,1,CHILD,3,1,GARMENTS WORKER,24,2,,,,,,,,,,,,,,,,,,,,,
510.2,510,KALIAKOIR,GAZIPUR,30,5,22,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,5,,No,2,,,Attached Formal Housing,,,2,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,3,,,,,,,,,,,1,,2,1,,,,,,,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,LEGUNA DRIVER,28,1,CHILD,2,2,OLD,58,1,OLD,48,2,GARMENTS WORKER,22,2,,,,,,,,,,,,,,,
514.1,514,KALIAKOIR,GAZIPUR,49,5,35,Married,5 years of education,Yes,Head of household,HOUSE HOLD HEAD,4,,No,2,,,Attached Formal Housing,,,1,No,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,2,3,1,,,,,,,1,,2,3,2,6,1,1,,,,,,Yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,GARMENTS WORKER,40,1,STUDENT,11,1,CHILD,5,1,GARMENTS WORKER,35,2,,,,,,,,,,,,,,,,,,
515.1,515,KALIAKOIR,GAZIPUR,51,5,23,Married,6 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,1,1,,,,,,,,,,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,27,1,GARMENTS WORKER,23,2,,,,,,,,,,,,,,,,,,,,,,,,
516.1,516,KALIAKOIR,GAZIPUR,52,5,31,Married,5 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,19,1,1,2,,,,,,,,,,,,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKERS,35,1,GARMENTS WORKERS,31,2,,,,,,,,,,,,,,,,,,,,,,,,
517.2,517,KALIAKOIR,GAZIPUR,54,5,24,Separated/Divorced,10 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,19,,1,1,,,,,,,1,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
518.2,518,KALIAKOIR,GAZIPUR,55,5,25,Separated/Divorced,4 years of education,No,,,,,,,No,1,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKERS,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
519.1,519,KALIAKOIR,GAZIPUR,56,5,32,Married,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,21,1,1,2,,,,,,,1,,,,,,2,,,,,,,,Yes,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,40,1,SERVICE,32,2,,,,,,,,,,,,,,,,,,,,,,,,
520.2,520,KALIAKOIR,GAZIPUR,57,5,36,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,3,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,1,2,,,,,,,,,,,,1,4,,,,,,,,No,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Labour,35,1,GARMENTS WORKERS,36,2,STUDENT,9,1,,,,,,,,,,,,,,,,,,,,,
602.1,602,GAZIPUR SADAR,GAZIPUR,13,6,40,Married,Can only write name,Yes,Head of household,HOUSE HOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Faucet/Tap in the home,15,,1,1,,,,,,,,,,,,1,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,FARMER,46,1,STUDENT,14,2,STUDENT,10,1,SERVICE,40,2,,,,,,,,,,,,,,,,,,
604.2,604,GAZIPUR SADAR,GAZIPUR,21,6,27,Separated/Divorced,10 years of education,No,,,,,,,No,2,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,12,,1,1,,,,,,,,,,,1,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,27,2,SERVICE,25,2,,,,,,,,,,,,,,,,,,,,,,,,
605.2,605,GAZIPUR SADAR,GAZIPUR,22,6,23,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,12,1,1,2,,,,1,,,,,,,,1,8,1,,,1,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CNG DRIVER,28,1,STUDENT,8,2,SERVICE,23,2,,,,,,,,,,,,,,,,,,,,,
606.1,606,GAZIPUR SADAR,GAZIPUR,25,6,26,Married,7 years of education,Yes,Head of household,HOUSE HOLD HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,10,1,1,2,1,,,,,,1,1,,,1,,3,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,MASON,35,1,STUDENT,10,1,STUDENT,8,2,SERVICE,26,2,,,,,,,,,,,,,,,,,,
607.2,607,GAZIPUR SADAR,GAZIPUR,30,6,22,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSE HOLD HEAD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,8,1,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FARMER,25,1,SERVICE,22,2,,,,,,,,,,,,,,,,,,,,,,,,
511.1,511,KALIAKOIR,GAZIPUR,31,5,24,Married,10 years of education,Yes,Head of household,HOUSE HOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,No,No,No,Galvanized iron or aluminum or other metal sheets,Galvanized iron or aluminum,Private tubewell/pipe/pump,18,1,1,2,,1,,,,,,,,,1,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GARMENTS WORKER,26,1,GARMENTS WORKER,24,2,,,,,,,,,,,,,,,,,,,,,,,,
513.1,513,KALIAKOIR,GAZIPUR,48,5,38,Widowed,8 years of education,Yes,Head of household,HOUSE HOLD HEAD,3,,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,20,1,1,2,,,,,,,,,,,1,1,1,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,GARMENTS WORKER,18,2,STUDENT,11,1,GARMENTS WORKER,38,2,,,,,,,,,,,,,,,,,,,,,
1009.2,1009,BAYEZID BOSTAMI,CHITTAGONG,40,10,27,Married,8 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD  HEAD,4,,Yes,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,23,1,1,2,,,,,,,1,,,,1,,3,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,Carpenter,30,1,SERVICE,27,2,STUDENT,11,1,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1010.1,1010,BAYEZID BOSTAMI,CHITTAGONG,41,10,22,Married,5 years of education,Yes,Head of household,HOUSEHOLD HEAD,3,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,SERVICE,22,2,STUDENT,5,2,-,2,1,,,,,,,,,,,,,,,,,,,,,
1011.4,1011,PANCHLAISH,CHITTAGONG,42,10,19,Single (never married),6 years of education,Yes,Adult Daughter,ADULT DAUGHTER,3,5 years of education,No,2,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,22,,1,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,42,2,SERVICE,19,2,-,4,1,,,,,,,,,,,,,,,,,,,,,
1012.8,1012,PANCHLAISH,CHITTAGONG,43,10,26,Married,8 years of education,Yes,Adult Female Sibling-in-law,DAUGHTER IN LAW,7,5 years of education,Yes,4,,,Attached Formal Housing,,,4,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,23,1,4,4,,,,,,,1,1,1,,2,2,9,1,,,1,,,,No,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,RETIRED,65,1,SERVICE,35,2,SERVICE,26,1,SERVICE,26,2,SERVICE,18,2,STUDENT,12,2,N/A,2,1,,,,,,,,,
1014.1,1014,BAYEZID BOSTAMI,CHITTAGONG,49,10,21,Married,8 years of education,Yes,Head of household,HOUSEHOLD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,18,1,1,1,,,,,,,,,,,1,2,,,,,,,,,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,21,2,-,7,1,,,,,,,,,,,,,,,,,,,,,,,,
1015.4,1015,PANCHLAISH,CHITTAGONG,52,10,19,Single (never married),8 years of education,Yes,Adult Daughter,ADULT DAUGHTER,4,5 years of education,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Faucet/Tap in the home,17,1,2,2,,,,1,,,1,,,,2,1,2,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,BUSINESS,45,1,SERVICE,35,2,SERVICE,19,2,STUDENT,8,1,,,,,,,,,,,,,,,,,,
1016.1,1016,BAYEZID BOSTAMI,CHITTAGONG,53,10,23,Married,10 years of education,Yes,Head of household,HOUSEHOLD,2,,No,1,,,Attached Formal Housing,,,1,No,No,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,22,,1,1,,,,,,,1,,,,,,1,,,,,,,,Yes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,SERVICE,23,2,-,1.7,2,,,,,,,,,,,,,,,,,,,,,,,,
1018.2,1018,BAYEZID BOSTAMI,CHITTAGONG,57,10,21,Married,6 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,6,,Yes,4,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Mixed but predominantly iron/aluminum/tiles/fibrous cement,Private tubewell/pipe/pump,24,1,2,4,,,,,,,,1,,,1,1,4,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SERVICE,60,1,RETIRE,50,2,SERVICE,25,1,SERVICE,21,2,SERVICE,20,2,-,0.7,2,,,,,,,,,,,,
1103.2,1103,CHANDGAON,CHITTAGONG,12,11,34,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,4,,No,3,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,2,,,1,1,,,,1,1,,1,1,3,1,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AUTO-RICKSHAW DRIVER,41,1,GARMENTS WORKER,18,2,STUDENT,7,1,GARMENTS WORKER,34,2,,,,,,,,,,,,,,,,,,
1105.2,1105,CHANDGAON,CHITTAGONG,14,11,25,Married,5 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,2,,No,2,,,Attached Formal Housing,,,1,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,,1,1,,,,1,,,,,1,,,1,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,AUTO- RICKSHAW,40,1,GARMENTS,25,2,,,,,,,,,,,,,,,,,,,,,,,,
1106.1,1106,CHANDGAON,CHITTAGONG,15,11,35,Married,5 years of education,Yes,Head of household,HOUSEHOLD,5,,No,2,,,Attached Formal Housing,,,2,Yes,Yes,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,1,,,,1,1,3,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,RICKSHAW,40,1,STUDENT,13,2,STUDENT,8,2,-,3,2,GARMENTS,35,2,,,,,,,,,,,,,,,
1107.2,1107,CHANDGAON,CHITTAGONG,30,11,32,Married,5 years of education,Yes,Spouse of the Head of Household,,6,,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Bamboo,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,GARMENTS WORKER,34,1,NO WORK,85,1,HOUSEWIFE,55,2,SALOON WORKER,15,1,STUDENT,9,1,GARMENTS WORKER,32,2,,,,,,,,,,,,
1108.2,1108,CHANDGAON,CHITTAGONG,31,11,50,Married,4 years of education,Yes,Spouse of the Head of Household,SPOUSE OF HOUSEHOLD HEAD,5,,Yes,3,,,Attached Formal Housing,,,2,Yes,No,No,Brick or stone,Galvanized iron or aluminum,Private tubewell/pipe/pump,22,1,2,1,,,,,,,,,,,,,1,,,,,,,,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,DAILY LABOUR,55,1,HOUSEWIFE,26,2,GARMENTS WORKER,30,1,STUDENT,5,2,GARMENTS,50,2,,,,,,,,,,,,,,,
